,Nome,Acurácia,Precisão,Recall,F1-score,Matriz de Confusão
232,Perceptron,0.43332163537462715,0.4429737679332493,0.5179505176346727,0.4775370876676427,"[[ 9936 18559]
 [13736 14759]]"
233,LinearSVC,0.4951219512195122,0.49672370716070335,0.739568345323741,0.5942950607013437,"[[ 7143 21352]
 [ 7421 21074]]"
234,SGD,0.5002982979470082,0.5002156758265459,0.6918406738024214,0.580626159691338,"[[ 8798 19697]
 [ 8781 19714]]"
235,Dtree,0.0,0.0,0.0,0.0,"[[    0 28495]
 [28495     0]]"
236,RForest,0.01091419547288998,0.021362090874746713,0.02182839094577996,0.021592723738110116,"[[    0 28495]
 [27873   622]]"
237,ADA,0.0,0.0,0.0,0.0,"[[    0 28495]
 [28495     0]]"
238,GBC,0.0,0.0,0.0,0.0,"[[    0 28495]
 [28495     0]]"
239,ETC,0.2908755922091595,0.3556583664373607,0.5152833830496578,0.42084294701844394,"[[ 1894 26601]
 [13812 14683]]"
240,logreg,0.005667660993156694,0.008273406409271801,0.008317248640112301,0.00829526959626188,"[[   86 28409]
 [28258   237]]"
241,SVC,0.25511493244428846,0.32604576955676323,0.4589928057553957,0.3812619335655672,"[[ 1460 27035]
 [15416 13079]]"
242,KNN,0.02858396209861379,0.03005177721802407,0.03014563958589226,0.030098635224863786,"[[  770 27725]
 [27636   859]]"
243,GaussianNB,0.0016494121775750131,0.0,0.0,0.0,"[[   94 28401]
 [28495     0]]"
244,Perceptron,0.09752588173363748,0.03921411065129173,0.03425162309177049,0.03656526300014985,"[[ 4582 23913]
 [27519   976]]"
245,LinearSVC,0.003912967187225829,0.00597609561752988,0.006001052816283559,0.005988548214817278,"[[   52 28443]
 [28324   171]]"
246,SGD,0.010703632216178276,0.013401738037901791,0.013476048429549043,0.013438790508854203,"[[  226 28269]
 [28111   384]]"
247,Dtree,0.0,0.0,0.0,0.0,"[[    0 28495]
 [28495     0]]"
248,RForest,0.0001052816283558519,0.00021051892916038034,0.0002105632567117038,0.00021054109060284932,"[[    0 28495]
 [28489     6]]"
249,ADA,0.0,0.0,0.0,0.0,"[[    0 28495]
 [28495     0]]"
250,GBC,0.0,0.0,0.0,0.0,"[[    0 28495]
 [28495     0]]"
251,ETC,0.07171433584839446,0.07978100681771227,0.08131251096683628,0.08053947894398386,"[[ 1770 26725]
 [26178  2317]]"
252,logreg,0.11326548517283734,0.02372720200535915,0.0192665379891209,0.021265469757713092,"[[ 5906 22589]
 [27946   549]]"
253,SVC,0.6761361642393402,0.7345984855566982,0.5515353570801895,0.6300386858826594,"[[22817  5678]
 [12779 15716]]"
254,KNN,0.0503070714160379,0.035623686308617813,0.03449728022460081,0.03505143611046729,"[[ 1884 26611]
 [27512   983]]"
255,GaussianNB,0.10219336725741358,0.0,0.0,0.0,"[[ 5824 22671]
 [28495     0]]"
256,Perceptron,0.08322512721530093,0.008728385869115578,0.007404807861028251,0.008012303252387554,"[[ 4532 23963]
 [28284   211]]"
257,LinearSVC,0.08980522898754167,0.01385018508505594,0.011686260747499561,0.012676538886139555,"[[ 4785 23710]
 [28162   333]]"
258,SGD,0.06580101772240744,0.028612793843105878,0.026355500965081595,0.02743779913046655,"[[ 2999 25496]
 [27744   751]]"
259,Dtree,0.0,0.0,0.0,0.0,"[[    0 28495]
 [28495     0]]"
260,RForest,0.02135462361817863,0.00025648541697200644,0.0002456571328303211,0.00025095452345528526,"[[ 1210 27285]
 [28488     7]]"
261,ADA,0.0,0.0,0.0,0.0,"[[    0 28495]
 [28495     0]]"
262,GBC,0.0,0.0,0.0,0.0,"[[    0 28495]
 [28495     0]]"
263,ETC,0.19419196350236884,0.1158525833186387,0.09222670643972626,0.10269837237929619,"[[ 8439 20056]
 [25867  2628]]"
264,logreg,0.38503246183540973,0.22521389028686462,0.09422705737848745,0.13286488358858894,"[[19258  9237]
 [25810  2685]]"
265,SVC,0.6526232672398666,0.7224324877250409,0.49570100017546936,0.5879659500072846,"[[23068  5427]
 [14370 14125]]"
266,KNN,0.052728548868222494,0.03647803316846087,0.03519915774697315,0.03582718651211802,"[[ 2002 26493]
 [27492  1003]]"
267,GaussianNB,0.14670994911387963,0.004137523396709684,0.0029478855939638533,0.0034428346004877347,"[[ 8277 20218]
 [28411    84]]"
268,Perceptron,0.4780663274258642,0.44647139431312094,0.18294437620635198,0.25954046451420176,"[[22032  6463]
 [23282  5213]]"
269,LinearSVC,0.3728724337603088,0.16805644644002565,0.06436216880154413,0.09307754770604953,"[[19416  9079]
 [26661  1834]]"
270,SGD,0.3060536936304615,0.09716451636416648,0.046780136866116866,0.06315440375230966,"[[16109 12386]
 [27162  1333]]"
271,Dtree,0.0,0.0,0.0,0.0,"[[    0 28495]
 [28495     0]]"
272,RForest,0.010966836287067907,0.0,0.0,0.0,"[[  625 27870]
 [28495     0]]"
273,ADA,0.0,0.0,0.0,0.0,"[[    0 28495]
 [28495     0]]"
274,GBC,0.0,0.0,0.0,0.0,"[[    0 28495]
 [28495     0]]"
275,ETC,0.15013160203544482,0.08802016612256705,0.07474995613265485,0.08084411887501423,"[[ 6426 22069]
 [26365  2130]]"
276,logreg,0.49294613090015793,0.4865209227467811,0.2546060712405685,0.3342778814476927,"[[20838  7657]
 [21240  7255]]"
277,SVC,0.7167573258466398,0.7917434226063955,0.5882435515002632,0.6749889260258527,"[[24086  4409]
 [11733 16762]]"
278,KNN,0.05851903842779435,0.03996928252760916,0.03835760659764871,0.03914686341576978,"[[ 2242 26253]
 [27402  1093]]"
279,GaussianNB,0.25988769959642044,0.003411235302656409,0.0016494121775750131,0.002223641567903863,"[[14764 13731]
 [28448    47]]"
280,Perceptron,0.4626074749956133,0.4516845780619417,0.34957010001754696,0.3941204399778428,"[[16403 12092]
 [18534  9961]]"
281,LinearSVC,0.4859975434286717,0.471290833213412,0.22986488857694332,0.3090132804944213,"[[21147  7348]
 [21945  6550]]"
282,SGD,0.5016143183014564,0.5021251039453016,0.3814353395332514,0.43353742446301424,"[[17718 10777]
 [17626 10869]]"
283,Dtree,0.0015967713633970872,0.0016142616507580012,0.0016143183014563959,0.0016142899756101839,"[[   45 28450]
 [28449    46]]"
284,RForest,0.002930338655904545,0.0016185784658691062,0.0016143183014563959,0.0016164455767372396,"[[  121 28374]
 [28449    46]]"
285,ADA,0.0015967713633970872,0.0016142616507580012,0.0016143183014563959,0.0016142899756101839,"[[   45 28450]
 [28449    46]]"
286,GBC,0.0015967713633970872,0.0016142616507580012,0.0016143183014563959,0.0016142899756101839,"[[   45 28450]
 [28449    46]]"
287,ETC,0.15708018950693103,0.10749146414942759,0.0939112124934199,0.10024349129050382,"[[ 6276 22219]
 [25819  2676]]"
288,logreg,0.5800491314265661,0.5819383576406351,0.5685207931216003,0.5751513322564039,"[[16857 11638]
 [12295 16200]]"
289,SVC,0.7722056501140551,0.7064381337662683,0.931496753816459,0.8035054792032451,"[[17465 11030]
 [ 1952 26543]]"
290,KNN,0.6473942796981926,0.6274503853856891,0.7256360765046499,0.6729808459047338,"[[16218 12277]
 [ 7818 20677]]"
291,GaussianNB,0.5077031058080365,0.5053360884891211,0.7294964028776978,0.5970702283498491,"[[ 8147 20348]
 [ 7708 20787]]"
292,Perceptron,0.519442007369714,0.5116887501054941,0.8510966836287068,0.6391271692295528,"[[ 5351 23144]
 [ 4243 24252]]"
293,LinearSVC,0.5763818213721705,0.576694034321153,0.5743463765572907,0.5755178113021767,"[[16482 12013]
 [12129 16366]]"
294,SGD,0.586471310756273,0.5875684128225176,0.5802070538690999,0.5838645312803489,"[[16890 11605]
 [11962 16533]]"
295,Dtree,0.6242849622740831,0.6057448269684392,0.7119494648183892,0.6545671603265253,"[[15291 13204]
 [ 8208 20287]]"
296,RForest,0.6754167397789086,0.6113722956262115,0.9629408668187401,0.7479012211077191,"[[11053 17442]
 [ 1056 27439]]"
297,ADA,0.5,0.0,0.0,0.0,"[[28495     0]
 [28495     0]]"
298,GBC,0.5346727496051938,0.7749026154702282,0.09773644499034918,0.1735797313721213,"[[27686   809]
 [25710  2785]]"
299,ETC,0.6650815932619758,0.6020744727020224,0.9737146867871557,0.7440700465278429,"[[10157 18338]
 [  749 27746]]"
